51019,Riverstone Marketplace,"19215 SE 34th St,  Suite 100",Camas,WA,98607,360/253-8317,wireless,45.595727,-122.477301
51021,Tigard Marketplace,13560 SW Pacific Hwy,Tigard,OR,97223,503/598-0638,wireless,45.4220543,-122.7840307
51119,North First & Rio Robles - San Jose,31 Rio Robles East,San Jose,CA,95134,408-435-9621,wireless,37.4062551,-121.9420974
51139,201 Powell Street - San Francisco,201 Powell Street,San Francisco,CA,94102,415-835-2470,wireless,37.786751,-122.408467
51159,Center Square,"1500 Market Street,  Suite 465",Philadelphia,PA,19102,215-561-3699,wireless,39.952594,-75.1652482
51201,Marriott Irvine - Lobby,18000 Von Karman,Irvine,CA,92612,949-724-3630,,33.678392,-117.849879
51279,West Road & Beltway 8,9105 West Sam Houston Pkwy N,Houston,TX,77064,281-469-6120,wireless,29.903501,-95.556009
51299,Lakeline & Cypress Creek,"1525 Cypress Creek Road,  Suite A",Cedar Park,TX,78613,512-401-9985,wireless,30.481341,-97.833808
51319,Westheimer & Royal Oaks Club Drive,"11805 Westheimer Road,  320",Houston,TX,77077,281-556-8382,wireless,29.7364562,-95.5855653
51320,Short Pump Town Center,"11800 West Broad Street,  1120",Richmond,VA,23233,804-364-9074,wireless,37.65352,-77.621198
51321,Van Buren Relocation,175 W. Jackson Blvd,Chicago,IL,60604,312/566-0792,wireless,41.877493,-87.633192
51322,OCC - Commons,777 NE Martin Luther King Jr Blvd,Portland,OR,97232,503-731-7851,,45.5284912,-122.6616869
51399,Oxford - Miami University,19 East High Street,Oxford,OH,450561817,513-523-7200,wireless,39.510501,-84.7420162
51440,Weston Parkway,125 Weston Parkway,Cary,NC,27513,919-677-6104,wireless,35.8274983,-78.770326
51479,Riverside Ave @ Margaret Street,"1650 Margaret Street,  #1",Jacksonville,FL,32204,904-381-0055,wireless,30.3120782,-81.6808326
51499,Safeway-Elizabeth #1532,220 S Elizabeth Street,Elizabeth,CO,80107,303-646-0336,,39.3601709,-104.6081997
51519,Safeway-Denver #29,4950 E Hampden Ave,Denver,CO,80222,303-691-0051,,39.652196,-104.929801
51539,Safeway-Glenwood Springs #1132,2001 Grand Street,Glenwood Springs,CO,81601,970-945-2002,,39.5320591,-107.3251843
51679,Safeway-Fountain #1975,6925 Mesa Ridge Parkway,Fountain,CO,80911,719-322-9351,,38.716958,-104.698842
51682,Safeway-Aurora #1928,18730 E Hampden Ave,Aurora,CO,80013,720-876-2244,,39.651565,-104.769751
51699,Safeway-Centennial #1974,22675 E Aurora Pkwy,Aurora,CO,80016,303-693-0410,,39.575449,-104.724895
51719,Safeway- Shoreline #442,15332 Aurora Ave N,Seattle,WA,98133,206-363-8683,,47.739682,-122.345154
51739,Safeway-Enumclaw #494,152 Roosevelt Ave E,Enumclaw,WA,98022,360-825-5023,,47.199372,-121.980953
51759,Safeway-Everett #517,7601 Evergreen,Everett,WA,98203,425-355-1540,,47.928957,-122.221526
51760,Safeway-Port Townsend #538,442 W Sims Way,Port Townsend,WA,98368,360-385-2806,,48.107485,-122.781829
51779,Safeway-Sequim #1448,680F W Washington,Sequim,WA,98382,360-681-2905,,48.079732,-123.118112
51799,Safeway-Olympia #1464,3215 Harrison Ave,Olympia,WA,98502,360-956-3782,,47.047122,-122.941633
51839,Safeway-Mt Vernon #1472,315 E College,Mount Vernon,WA,98273,360-424-8160,,48.435872,-122.33657
51859,Safeway-Marysville #1485,1258 State Ave,Marysville,WA,98270,360-658-8483,,48.063411,-122.176858
51879,Safeway-Port Angeles #1492,110 E 3rd St,Port Angeles,WA,98362,360-457-0788,,48.117173,-123.434842
51899,Safeway-Federal Way #1555,1207 S 320th St,Federal Way,WA,98003,253-839-8503,,47.315092,-122.315027
51919,Safeway-Yelm #1619,1109 Yelm Ave E,Yelm,WA,98597,360-458-8830,,46.935329,-122.595007
51939,Safeway-Silverdale #1680,2890 NW Bucklin Hill Rd,Silverdale,WA,98383,360-692-4488,,47.652933,-122.688476
51959,Safeway-Spokane #1799,3919 N Market St,Spokane,WA,98207,509-484-9928,,47.694097,-117.367009
51979,Carrs-Anchorage #1805,1650 W Northern Lights Blvd,Anchorage,AK,99503,907-339-0500,,61.195208,-149.915295
52019,Safeway-Anchorage #1817,7731 E Northern Lights Blvd,Anchorage,AK,99504,907-331-1700,,61.195401,-149.737236
52020,Safeway-Spokane #3255,933 E Mission Ave,Spokane,WA,99202,509-482-1987,,47.672485,-117.39562
52021,Safeway-Seattle #3540,21401 Pacific Hwy S,Des Moines,WA,98188,206-824-2737,,47.410062,-122.298069
52022,Safeway-Seattle #1143,8340 15th Ave NW,Seattle,WA,98117,206-782-7464,,47.6891,-122.376778
52023,Safeway-Renton #1563,200 S 3rd St,Renton,WA,98055,425-255-4151,,47.479766,-122.214498
52039,Safeway-Bainbridge Island #1252,253 High School Rd NE,Bainbridge Island,WA,98110,206-842-7197,,47.635802,-122.520268
52059,Safeway-Lynnwood #3523,14826 Hwy 99,Lynnwood,WA,98036,425-743-7771,,47.863626,-122.283833
52099,Vons-Los Angeles #2261,3461 W 3rd St,Los Angeles,CA,90020,null,,34.0690556,-118.290387
52119,Safeway-Lacey #543,4700 Yelm Rd SE,Lacey,WA,98503,360-438-0203,,46.997479,-122.82224
52139,Flourtown,1458 Bethlehem Pike,Flourtown,PA,19031,215-836-0147,wireless,40.1047044,-75.2132087
52140,Oregon City II,1900 SE McLoughlin Blvd,Oregon City,OR,97045,503/723-2833,wireless,45.368348,-122.59941
52219,Kings Shops Waikoloa,250 Waikoloa Beach Drive K102,Waikoloa,HI,96738,808-886-1717,wireless,19.9150503,-155.8814154
52239,Kukui Mall,1819 South Kihei Road,Kihei,HI,96753,808-891-0903,wireless,20.7372236,-156.4538379
52299,Ward Entertainment Center,310 Kamakee Street #6,Honolulu,HI,96814,808-593-1945,wireless,21.2937614,-157.8528737
52339,Albertsons-Royal #513,4740 Royal Ave,Eugene,OR,97402,541-688-6497,,44.0700456,-123.1793581
52419,"Hoffman Estates, Illinois","1407 Palatine Road,  B2",Hoffman Estates,IL,60195,847/963-8845,wireless,42.1105292,-88.11457
52459,American Canyon & Highway 29,101 W American Canyon Rd,American Canyon,CA,94503,707-649-2067,wireless,38.165289,-122.254539
52479,Eastern Market (UCO),401 8th Street SE,Washington,DC,20003,202-544-7913,wireless,38.88359,-76.995309
52519,Monument & McCormick,"2771 Monument Road,  41",Jacksonville,FL,32225,904-996-3664,wireless,30.360854,-81.500488
52539,"Village & Paine, Big Bear Lake",40568 Village Drive,Big Bear Lake,CA,92315,909-878-5094,wireless,34.241457,-116.916761
52560,15th & I Streets,901 15th Street NW,Washington,DC,20005,202-842-0624,wireless,38.901526,-77.03308
52599,"Riverside & Fulton, Sherman Oaks","13351 Riverside Dr,  Suite A""""",Sherman Oaks,CA,91423,818-789-1541,wireless,34.1576104,-118.4240581
52619,"Marks & Sunset, Henderson","661 Marks Street,  #A",Henderson,NV,89014,702-450-3475,wireless,36.0663237,-115.0362697
52659,Stacks at the Waterfront,270 West Bridge Street,West Homestead,PA,15120,412-461-2500,wireless,40.4072996,-79.9181
52661,Old Redwood & North McDowell - Peta,5306 C. Old Redwood Highway,Petaluma,CA,94954,707-793-9088,wireless,38.2758961,-122.6691913
52680,Lexington Park,23105 Three Notch Rd,California,MD,20619,240-895-0361,,38.3133862,-76.5358406
52683,Waldorf,3053 Waldorf Market Place,Waldorf,MD,20603,301-645-2503,wireless,38.6283839,-76.917063
52759,McHenry & Briggsmore - Modesto,"2001 McHenry Avenue,  J",Modesto,CA,95350,209-569-0972,wireless,37.673197,-120.995075
52819,Intrawest Sandestin Mkt Shops,"9375 Highway 98 W, Suite 6",Destin,FL,32550,850-267-6648,,30.378714,-86.390871
52860,Golden Nugget - Laughlin,2300 S Casino Dr,Laughlin,NV,89029,702-298-7230,,35.154448,-114.573546
52899,Canyon Del Rey & Hwy 68 - Del Rey O,441 Canyon Del Rey,Del Rey Oaks,CA,93940,831-392-1109,wireless,36.5829476,-121.8287702
52959,Liberty & Nassau,55 Liberty Street,New York,NY,10005,212-227-0372,wireless,40.7086719,-74.0094903
52999,41st & Madison,295 Madison Avenue,New York,NY,10017,212-922-9078,wireless,40.7522173,-73.9797202
53019,76th & Columbus,338 Columbus Avenue,New York,NY,10023,646-505-1106,wireless,40.7799676,-73.9769276
53039,"Reseda & Plummer, Northridge","9420 Reseda Blvd.,  #1",Northridge,CA,91324,818-998-7001,wireless,34.24168,-118.535476
53119,Rt. 1 North Woodbridge,774 Route 1 N,Woodbridge,NJ,07095,732-596-9112,wireless,40.568814,-74.295194
53139,Eagan-Cliff Rd.,"2040 Cliff Rd.,  Suite 101",Eagan,MN,55122,651/405-0800,wireless,44.790117,-93.2105786
53179,125th & W. Center Rd.,12245 West Center Rd.,Omaha,NE,68144,402/778-5900,wireless,41.2339696,-96.1045192
53219,The Mall at Millenia,"4200 Conroy Rd.,  M-23",Orlando,FL,32839,407-354-4970,wireless,28.484809,-81.431969
53220,Discover Mills @ Sugarloaf Pkwy,"5900 Sugarloaf Parkway,  Space 525",Lawrenceville,GA,30043,678-847-5330,,33.9828278,-84.0767054
53222,Indian Trail @ Oak Brook Pkwy,1560 Indian Trail Lilburn Rd.,Norcross,GA,30093,678-924-3738,wireless,33.921708,-84.169831
53279,Albertsons-Federal Way #496,31009 Pacific Hwy South,Federal Way,WA,98003,253-946-4002,,47.324197,-122.313388
53299,Albertsons-Calabasas #6335,26521 Agoura Road,Calabasas,CA,91302,818-880-9080,,34.144633,-118.7001
53300,Albertsons-Vista #6797,1601 S Melrose Dr,Vista,CA,92083,760-598-0142,,33.165539,-117.247424
53320,Albertsons-Lemon Grove #6707,7090 Broadway,Lemon Grove,CA,91945,619-463-4418,,32.743633,-117.045227
53359,Albertsons-Huntngtn Bch #6124,19640 Beach Blvd.,Huntington Beach,CA,92648,714-964-7979,,33.67712,-117.986912
53380,Albertsons-Banning #6512,300 S Highland Springs Ave #7,Banning,CA,92220,951-769-1779,,33.925127,-116.946245
53399,Shoppes at Westgate,11735 West Broad Street,Richmond,VA,23233,804-360-2696,wireless,37.653914,-77.622768
53419,Albertsons-Santa Monica #6136,3105 Wilshire Blvd.,Santa Monica,CA,90403,310-829-2363,,34.040379,-118.472766
53439,Albertsons-Phoenix #1025,21001 North Tatum Blvd,Phoenix,AZ,85050,480-342-8231,,33.6775362,-111.9772953
53480,NewPark Mall - Newark,"2086 NewPark Mall,  #2071",Newark,CA,94560,510-794-0975,,37.5283084,-122.0013852
53499,Albertsons-Gilbert #1023,861 E Warner,Gilbert,AZ,85296,480-558-0105,,33.3355166,-111.771711
53560,Albertsons-Rnch Cucamon #6520,11358 Kenyon Way,Rancho Cucamonga,CA,91701,909-941-7166,,34.135097,-117.557228
53620,Safeway-Carney #1880,8858 Waltham Wood Rd,Carney,MD,21234,410-882-8822,,39.389467,-76.536504
53659,Safeway-Waldorf #105,10 King Street,Waldorf,MD,20601,301-843-2825,,38.6031666,-76.90208
53699,"Rancho Bernardo & Pomerado, San Die",12469 Rancho Bernardo Road,San Diego,CA,921282143,858-487-1746,wireless,33.018201,-117.061976
53779,Matlock & Debbie,"1301 E. Debbie Lane,  100",Mansfield,TX,76063,817-477-3030,wireless,32.606296,-97.117746
53799,"Palm & Saturn, San Diego","635 Saturn Blvd.,  Suite B",San Diego,CA,92154,619-575-2230,wireless,32.586487,-117.091701
53819,Safeway-Burke #4002,5727 Burke Center Parkway,Burke,VA,22015,703-323-8784,,38.812978,-77.28303
53839,"Sweetwater & The 805 Fwy, National","1860 Sweetwater Road,  A-1",National City,CA,91950,619-477-0230,wireless,32.661081,-117.080046
53840,Caughlin & McCarran - Reno,4798 Caughlin Pkwy,Reno,NV,89509,775-829-4455,wireless,39.4845861,-119.853163
53879,"Yorba Linda & Valley View, Yorba Li",17474 Yorba Linda Boulevard,Yorba Linda,CA,92827,714-524-0019,wireless,33.8883833,-117.8291361
53919,"Florida & Kirby, Hemet","2350 W. Florida Avenue,  1A",Hemet,CA,92545,951-765-0443,wireless,33.74778,-116.996272
53979,Intrawest Squaw Valley,"1985 Squaw Valley Road, Ste.21",Olympic Valley,CA,96146,530-584-6120,,39.199246,-120.230236
54021,13th & U (UCO),"1250 U Street, NW",Washington,DC,20009,202-232-7271,wireless,38.916709,-77.029059
54039,"National & Castle Heights, Los Ange",9824 National Blvd,Los Angeles,CA,90034,310-839-1483,wireless,34.031047,-118.4014437
54080,"Power & McDowell, Mesa","2832 North Power Road,  #101",Mesa,AZ,85215,480-830-2876,wireless,33.467217,-111.6840395
54101,Block E,600 Hennepin Ave. South,Minneapolis,MN,55403,612/333-9944,wireless,44.978801,-93.27485
54119,Edina - Hwy 100 & Vernon,5121 Gus Young Lane,Edina,MN,55436,952-920-0193,wireless,44.9117994,-93.353301
54120,Westview,5283 Buckeystown Pike,Frederick,MD,21703,301-682-3330,wireless,39.3768295,-77.4093663
54122,Virginia Square Metro,"901 North Nelson Street,  120",Arlington,VA,22203,703-527-6206,wireless,38.882644,-77.103762
54239,Triangle Towne Mall,"5959 Triangle Town Boulevard,  Unit CL1136",Raleigh,NC,27616,919-792-2227,,35.864931,-78.5714927
54279,10th St. & West Ave.,959 West Avenue,Miami Beach,FL,33139,305-532-3367,wireless,25.780214,-80.141785
54379,"California Oaks Road & I-15, Murrie",41032 California Oaks Rd.,Murrietta,CA,92562,951-696-1440,wireless,33.5667524,-117.2062273
54459,A1A & State Rd. 3,"1047 A1A Beach Blvd.,  Suite #18",St. Augustine,FL,32080,904-461-7315,wireless,29.8279404,-81.2710751
54479,Manhattan & Gretna,1451 Manhattan Blvd,Harvey,LA,75008,504-365-0208,,29.8925403,-90.0589209
54600,Park Shore Hotel,2856 Kalakaua Avenue,Honolulu,HI,96815,808-923-5726,wireless,21.2638167,-157.8205491
54619,Halekuai Center,563 Farrington Highway #101,Kapolei,HI,96707,808-674-8735,wireless,21.338138,-158.077717
54620,Ohana Waikiki West,2330 Kuhio Avenue,Honolulu,HI,96815,808-922-9570,wireless,21.278818,-157.825031
54640,Mililani Town Center,"95-1249 Meheula Parkway,  172",Mililani Town,HI,96789,808-627-1846,wireless,21.4542422,-158.0076274
54679,The Gateway,9 South Rio Grande Street,Salt Lake City,UT,84101,801-456-0335,wireless,40.769223,-111.904165
54699,The Precedent,3855 E 96th Street,Indianapolis,IN,46240,317-818-9445,wireless,39.925654,-86.100406
54779,Independence Mall,"3500 Oleander Dr,  #1072",Wilmington,NC,28403,910-784-9555,,34.217336,-77.9071347
54799,Rockaway Townsquare Mall,301 Mt. Hope Avenue,Rockaway,NJ,07885,973-989-8241,,40.9025779,-74.5459912
54879,Mays Landing Wrangleboro,760 Consumer Square,Mays Landing,NJ,08330,609-645-0688,wireless,39.4524437,-74.6316167
54899,Belmont & Leavitt,2159 West Belmont Ave.,Chicago,IL,60618,773-935-5680,wireless,41.939306,-87.683011
54939,Roosevelt Field Kiosk,630 Old Country Rd,Garden City,NY,11530,(516) 294-9817,,40.743159,-73.6141395
54940,U of Dayton-Brown St,1134 Brown Street,Dayton,OH,45409,937-223-2400,wireless,39.742298,-84.182263
55079,Silverado Plaza - Napa,663 Trancas Street,Napa,CA,94558,707-226-3654,wireless,38.324849,-122.2871525
55161,Highway 80 & Rocklin Road - Rocklin,"4819 Granite Dr,  Ste B, 10 & 11",Rocklin,CA,95677,916-632-6719,wireless,38.7910093,-121.2229267
55183,Colusa & Gray - Yuba City,"887 Colusa Avenue,  #2",Yuba City,CA,95991,530-671-3187,wireless,39.141797,-121.6299034
55361,"Alosta & Barranca, Azusa",1119 E. Alosta Avenue,Azusa,CA,917022740,626-335-6763,wireless,34.1287756,-117.8835249
55479,Tysons Corner Center,1961 Chain Bridge Rd,McLean,VA,22101,703-760-4840,wireless,38.931159,-77.181289
55500,Eastwood Towne Center,2941 Preyde Blvd,Lansing,MI,489125624,517-316-1059,wireless,42.7634241,-84.5133068
55539,Sunvalley Mall - Concord,"1 Sunvalley Mall,  D 115",Concord,CA,94520,925-680-2571,wireless,37.9670992,-122.0626
55559,Stoneridge Mall - Pleasanton,"1140 Stoneridge Mall Rd,  B 119",Pleasanton,CA,94588,925-251-9136,,37.6935591,-121.9257383
55899,Roosevelt & Wabash,"31 East Roosevelt Road,  ABS #3345",Chicago,IL,60605,312-431-1988,wireless,41.8673429,-87.6262248
56019,Xerox Doc Train Ctr - Lobby Alcove,Route 7 - P.O. Box 2000,Leesburg,VA,20176,703-724-6245,,39.126174,-77.586008
56099,Walt Whitman Mall,160 Walt Whitman Road,Huntington Station,NY,11746,(631) 423-1392,,40.822813,-73.409511
56161,Albertsons - Mssn Viejo #6549,23702 Alicia Pkwy,Mission Viejo,CA,92691,949-583-7337,,33.6202141,-117.6719557
56179,Macys - Toledo,5001 Monroe Street,Toledo,OH,43623,419-479-2326,,41.697698,-83.641437
56239,PHX Terminal 4 N-3,3400 E Sky Harbor Blvd,Phoenix,AZ,85034,null,,33.4350155,-112.0072805
56259,"Altantic & Florence, Bell (UCO)",7121 Atlantic Blvd.,Bell,CA,90201,323-560-4458,wireless,33.970664,-118.188479
56319,TravelCenters - Lodi,8834 Lake Road,Seville,OH,44273,330-769-2053,,41.032471,-81.906984
56339,Trump Plaza - Boardwalk,2600 Boardwalk,Atlantic City,NJ,08401,609-572-0048,,39.3529338,-74.441108
56359,Fannin & Dryden,6600 Fannin,Houston,TX,77002,713-383-8215,wireless,29.7097815,-95.4009702
56379,"Hollywood & Highland, Hollywood","6801 Hollywood Blvd,  257",Hollywood,CA,900286157,323-962-7414,wireless,34.1015637,-118.3386903
56439,"Anton & Sakioka, Costa Mesa","545 Anton Blvd,  Suite 101",Costa Mesa,CA,92626,714-557-4377,wireless,33.689734,-117.877465
56499,Lakeland Town Center,"1408 Lake Tapps Parkway East,  E-101",Auburn,WA,98092,253/735-2855,wireless,47.248205,-122.227543
56500,114th & West Dodge Rd,411 N 114th Street,Omaha,NE,68154,402-330-3620,wireless,41.2621024,-96.0909994
56519,72nd & Tieton,420 South 72nd Ave,Yakima,WA,98908,509-965-4950,wireless,46.593556,-120.604342
56559,Albertsons-Trabuco Cyn #6521,21672 Plan Trabuco Road,Trabuco Canyon,CA,92679,949-589-3780,,33.647786,-117.577347
56623,Horizon Casino Lake Tahoe - Lobby,"50 Highway 50,  .",Stateline,NV,89449,775-588-6211,,38.964689,-119.938814
56699,BOS - Gate 25,Gate 25,East Boston,MA,02128,617-426-6587,,42.33462,-71.040561
56780,Safeway - Seattle #1923,9620 28th Ave SW,Seattle,WA,981264102,206-923-6840,,47.517179,-122.368626
56819,Brady's Leap Travel Plaza Mantua,Rd 1 Ohio Milepost 197.0,Mantua,OH,44255,419-547-4408,,41.287486,-81.262911
56839,Portage Travel Plaza Mantua,Rd 1 Ohio Turnpike Milepost 197.0,Mantua,OH,44255,330-297-7534,,41.287486,-81.262911
56859,JW Marriott Miami Lobby,1109 Brickell Ave,Miami,FL,33131,305-329-3698,,25.7630856,-80.1914023
56939,Landfall,"1705 Eastwood Rd,  Ste 5E2",Wilmington,NC,28403,910-509-0332,wireless,34.2304859,-77.8341933
57019,Dominick's - Naperville #1141,1555 N Aurora Rd,Naperville,IL,60563,630-637-3835,,41.7798305,-88.1856613
57079,Midway & Park,"3412 E. Hebron Pkwy,  Suite 108",Carrollton,TX,75007,972-248-2700,wireless,33.024659,-96.881274
57099,Lebanon & Legacy,"4150 Legacy Drive,  400; Bldg. E",Frisco,TX,75034,469-633-9827,wireless,33.114053,-96.838917
57119,Hebron & I-35E,"721 Hebron Pkwy, Suite #101",Lewisville,TX,75057,214-488-9444,wireless,33.010197,-96.969423
57179,Randall's - League City #2051,20905 Southshore Blvd.,League City,TX,77573,281-538-2500,,29.52343,-95.045526
57199,Randall's - Houston #4062,2323 Clearlake City,Houston,TX,77062,281-280-3100,,29.592515,-95.140016
57219,West Bend-Main & Paradise,443 W. Paradise Dr.,West Bend,WI,53095,262/306-9631,wireless,43.39765,-88.181376
57239,Marsh & Silverside,1737 Marsh Road,Wilmington,DE,19810,302-479-1240,wireless,39.8018048,-75.5051028
57259,Mentor Ave-East Mentor,9372 Mentor Avenue,Mentor,OH,440606414,440-255-2300,wireless,41.679079,-81.303484
57279,Safeway - Rocklin #1866,2220 Sunset Blvd,Rocklin,CA,95677,916-789-0101,,38.8029872,-121.271514
57399,Commerical & University,"5435 N. University Drive,  Bay B10",Lauderhill,FL,33351,954-747-1661,wireless,26.1923206,-80.2521227
57419,Pompano Plaza,423 S. Federal Highway,Pompano Beach,FL,33062,954-545-3431,wireless,26.2279854,-80.1027036
57420,Hampshire-Langley (UCO),"7690 New Hampshire Avenue,  Space #4",Langley Park,MD,20912,301-439-5548,wireless,38.9947843,-76.9858612
57439,Capital Centre (UCO),861A Capital Center Blvd.,Largo,MD,20721,301-499-5356,wireless,38.916046,-76.818474
57479,"Rosedale & Calloway, Bakersfield",9200 Rosedale Hwy,Bakersfield,CA,93312,661-587-3661,wireless,35.383907,-119.104851
57499,Lahaina Cannery Mall,1221 Honoapiilani Highway,Lahaina,HI,96761,808-661-0865,wireless,20.8838391,-156.6819991
57519,Auburn Fred Meyer,801 Auburn Way North,Auburn,WA,98002,253-939-9065,wireless,47.315062,-122.224129
57539,Fred Meyer - Newberg #220,3300 Portland Road Suite 100,Newberg,OR,97132,503-537-1358,,45.305751,-122.944152
57619,Fred Meyer - Puyallup #265,1100 North Meridian,Puyallup,WA,98371,253-840-8158,,47.200974,-122.293933
57680,Biscayne & 69th St. (UCO),6815 Biscayne Boulevard,Miami,FL,33138,305-758-1619,wireless,25.838417,-80.183946
57681,401 S. Dale Mabry Hwy,401 South Dale Mabry highway,Tampa,FL,33609,813-870-6844,wireless,27.940972,-82.506033
57699,Fred Meyer - Spokane #657,400 South Thor St.,Spokane,WA,99218,509-532-4000,,47.652684,-117.360388
57759,Fred Meyer - Orchards #236,7411 NE 117th Ave,Vancouver,WA,98662,360-896-3508,,45.677133,-122.551201
57799,Monroe,"2090 Black Horse Pike North,  Suite 1",Monroe Township,NJ,08094,856-740-6592,wireless,39.583639,-74.839694
57899,Red Mill Commons,"1169 Nimmo Parkway,  Suite 250",Virginia Beach,VA,23456,757-427-9558,wireless,36.76205,-76.008313
57939,63rd & Western,6430 Avondale Avenue,Oklahoma City,OK,73116,405-841-3300,wireless,35.5383542,-97.531258
57959,Pennsylvania & Memorial,2116 W. Memorial Road,Oklahoma City,OK,73134,405-748-4443,wireless,35.607275,-97.551282
57999,Rockwell & Northwest Hwy,"8500 N. Rockwell Ave.,  Suite B",Oklahoma City,OK,73132,(405) 721-3158,wireless,35.557058,-97.63815
58159,15th & Broadway,1509 South Broadway,Edmond,OK,73034,405-216-0699,wireless,35.638007,-97.483968
58199,Lincoln Mall Pad,622 George Washington Hwy (Rte 116),Lincoln,RI,02865,401-333-9580,wireless,41.937825,-71.476373
58220,Childrens' Hospital,283 Longwood Avenue,Boston,MA,02115,617-277-5202,wireless,42.337992,-71.104476
58279,Orchard - 12 Plaza,27845 Orchard Lake Rd,Farmington Hills,MI,48334,248-489-5567,wireless,42.5002034,-83.3587181
58399,Park Place & Washington,133 Park Place,Point Richmond,CA,94801,510-236-6021,wireless,50.419521,-104.550872
58519,"Brockton, Belmont Street",1285 Belmont Street,Brockton,MA,02301,508-584-4223,wireless,42.0588896,-71.0674638
58679,Lynnhaven Mall,"701 Lynnhaven Pkwy,  #K16",Virginia Beach,VA,23452,757-431-8622,,36.819854,-76.067077
58719,Intrawest Sandestin Baytowne,"9000 Baytowne Wharf Blvd, #BB-4",Destin,FL,32550,850-351-1812,,30.39012,-86.324039
58899,Parker Ranch Center,67-1185 Mamalahoa Highway D108,Kamuela,HI,96743,808-887-6409,wireless,20.020829,-155.66819
58919,Albertsons - Fullerton #6165,2291 West Malvern Avenue,Fullerton,CA,92833,714-992-6099,,33.8779621,-117.9671359
59039,Safeway - Flagstaff #2028,1201 S Plaza Way,Flagstaff,AZ,86001,520-779-3401,,35.1887289,-111.6626149
59079,Safeway - Lake Havasu City #216,1650 McCulloch,Lake Havasu City,AZ,86403,520-855-7760,,34.4778249,-114.3374874
59099,Spartan- Holland #1574,50 Douglas Ave,Holland,MI,49464,616-392-8111,,42.8043379,-86.1093828
59119,Swift Creek,4721 Brad McNeer Parkway,Midlothian,VA,23112,804-739-9936,wireless,37.417406,-77.639479
59120,Midlothian & Courthouse,11413A Midlothian Turnpike,Richmond,VA,23235,804-378-1116,wireless,37.505568,-77.607121
59139,Randall's - Katy #3070,1525 S Mason Rd,Katy,TX,77450,281-579-4734,,29.759726,-95.750315
59159,Randall's - Dallas #2642,5809 E Lovers Lane,Dallas,TX,75026,214-750-3200,,32.852044,-96.766892
59199,Randall's - Houston #1773,2225 Louisiana,Houston,TX,77002,713-331-1042,,29.7493783,-95.3747458
59259,Ball's Foods - Kansas City #11,4820 N Oak TFWY,Kansas City,MO,64118,816-454-0710,,39.181496,-94.576784
59279,Green Bay - Main & Auto Plaza,2235 Main Street,Green Bay,WI,543023743,920/469-2981,wireless,44.483019,-87.970262
59299,Wausau,306 S. 17th Avenue,Wausau,WI,544014230,715-845-6060,wireless,44.96122,-89.655494
59300,Menomonee Falls - Rivercrest Center,176W 9360N Rivercrest Drive,Menomonee Falls,WI,53051,262-502-9144,wireless,43.188405,-88.128261
59319,Easton - Macy's,4141 Easton Loop East,Columbus,OH,43219,614-342-2823,,40.0496553,-82.9114908
59359,Robinson Town Centre Mall,"100 Robinson Ctr Dr,  #K-5",Pittsburgh,PA,15213,412-787-9700,,40.4557911,-80.1602439
59379,Franklin Park,"100 VIP Drive,  105",Wexford,PA,150906928,724-933-4600,wireless,40.6160451,-80.0932419
59399,State Street - Erie,502 State Street,Erie,PA,16501,814-459-2400,wireless,42.13018,-80.086135
59423,Route 537 Freehold,11 Village Center Drive,Freehold,NJ,07728,732-683-9731,wireless,40.2399915,-74.3060933
59480,57th & Seventh,142 W. 57th Street,New York,NY,10019,(646) 710-1906,wireless,40.7650549,-73.9789212
59500,Hampton Bays,24 Montauk Highway,Hampton Bays,NY,11946,6317287530,wireless,40.8785937,-72.5220021
59520,Southgate,4902 Merrick Road,Massapequa,NY,11762,5167970279,wireless,40.6664202,-73.4526162
59799,27th & Sixth,776 Avenue of the Americas,New York,NY,10001,212-481-1856,wireless,40.744782,-73.990986
59819,52nd & Lexington,599 Lexington,New York,NY,10022,212-754-1864,wireless,40.75784,-73.970733
59899,Auburn-Folsom & Douglas,6949 Douglas-Auburn Folsom Rd,Granite Bay,CA,95746,916-797-2609,wireless,38.743561,-121.172575
59919,Watt & Kings Way - Sacramento,"2648 Watt Ave,  #101",Sacramento,CA,95821,916-483-7344,wireless,38.6135169,-121.382872
59999,"Craig & Tenaya, Las Vegas","7101 West Craig Road,  1",Las Vegas,NV,89129,702-395-6025,wireless,36.23892,-115.250138
60159,West Belt Plaza,57 Route 23 South,Wayne,NJ,07470,973-812-0410,wireless,40.908557,-74.260872
60199,Citadel Mall,"750 Citadel Drive,  Space 1100",Colorado Springs,CO,80909,719-573-7269,,38.8431039,-104.766153
60219,Douglas & Sierra College - Rosevill,"8690 Sierra College Blvd.,  110",Roseville,CA,95661,916-783-4149,wireless,38.7399849,-121.2261139
60239,Music City Centre - Branson,1835 W Hwy 76,Branson,MO,65616,417-332-1575,,36.6470596,-93.3424612
60339,Hospira Inc,275 N Field Dr,Lake Forest,IL,600452579,224-212-3286,,42.2438443,-87.8979426
60399,Northern Hotel,172 North College Ave,Fort Collins,CO,80526,970-407-9262,wireless,40.588551,-105.076486
60419,U of TN/Knoxville - Library,1017 Francis Street,Knoxville,TN,379963601,865-974-6261,,35.9524788,-83.9333371
60479,Hood College,899 West 7th Street,Frederick,MD,21701,301-620-4035,wireless,39.4260207,-77.4169936
